STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/8,0,12.5,15,10
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/9,0,12.5,15.6,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/10,0.5,14.15,17.2,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/11,0,16.7,20.6,12.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/12,0,16.15,20.6,11.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/13,0,13.9,17.2,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/14,20.6,11.35,13.3,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/15,0.3,12.8,15.6,10
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/16,0,13.05,17.2,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/17,0,13.35,16.1,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/18,0,14.15,17.2,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/19,0,14.45,17.8,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/20,21.3,16.1,17.2,15
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/21,17,15.25,17.2,13.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/22,0,11.4,13.9,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/23,0,11.95,15.6,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/24,0,13.3,18.3,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/25,0,16.95,22.2,11.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/26,0,19.7,25,14.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/27,0,20.25,23.3,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/28,0,21.95,26.7,17.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/29,11.9,13.9,17.2,10.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/30,15,12.8,15.6,10
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/10/31,0,8.9,10.6,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/1,0.3,6.65,9.4,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/2,0,5.3,8.9,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/3,0,9.2,12.8,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/4,0,12.2,16.1,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/5,0,13.85,18.3,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/6,0,10,13.3,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/7,1.5,14.75,17.8,11.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/8,0,9.15,12.2,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/9,0,9.75,13.9,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/10,0,9.45,11.7,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/11,0,9.2,12.8,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/12,0,4.45,6.7,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/13,0,5.55,9.4,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/14,0,8.65,11.7,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/15,0,7.8,11.7,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/16,0,13.05,18.3,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/17,0,15.25,19.4,11.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/18,0,11.1,17.2,5
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/19,0,8.6,12.8,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/20,0,5.3,7.8,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/21,15,4.75,8.9,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/22,49,10.55,12.2,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/23,0,8.9,11.1,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/24,0,5.6,10.6,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/25,0,1.7,4.4,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/26,7.1,7.5,13.3,1.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/27,2,7.75,13.3,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/28,0,2.5,5,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/29,0,0.3,3.3,-2.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/11/30,0,5.85,10.6,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/1,10.4,8.35,10.6,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/2,0,11.95,15.6,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/3,14,10.3,11.7,8.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/4,0,8.9,12.2,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/5,0,4.7,6.1,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/6,0,3.35,6.1,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/7,0,1.95,3.9,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/8,0,6.95,10.6,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/9,0,10.85,15,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/10,28.4,13.05,16.1,10
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/11,14,6.65,10,3.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/12,0,4.45,6.7,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/13,0,5.25,8.3,2.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/14,0,2.8,5,0.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/15,0,8.6,14.4,2.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/16,0,10,12.2,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/17,6.6,11.65,15,8.3
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/18,56.1,11.15,16.7,5.6
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/19,0,3.35,6.7,0
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/20,0,3.4,7.8,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/21,0,2.3,5.6,-1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/22,0,-0.5,2.8,-3.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/23,0,3.9,6.7,1.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/24,0.5,6.9,9.4,4.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/25,0,7.75,9.4,6.1
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/26,0,8.65,10.6,6.7
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/27,8.1,8.6,10,7.2
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/28,31,11.1,12.8,9.4
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/29,1.3,10.3,12.8,7.8
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/30,0,5.85,7.8,3.9
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2023/12/31,0,5,6.1,3.9
